C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_40_638.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_40_638.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_40_638.jpg,0.3018868,1,0,18.73204
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_40_709.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_40_709.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_40_709.jpg,0.3018868,1,0,19.54123
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_40_777.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_40_777.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_40_777.jpg,0.3018868,1,0,20.17534
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_40_845.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_40_845.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_40_845.jpg,0.3018868,1,0,20.74788
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_40_917.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_40_917.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_40_917.jpg,0.3018868,1,0,21.54717
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_40_988.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_40_988.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_40_988.jpg,0,0.8461462,0,22.28109
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_41_058.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_41_058.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_41_058.jpg,0,0.6556635,0,22.71158
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_41_157.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_41_157.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_41_157.jpg,0,0.417177,0,22.76052
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_45_900.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_45_900.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_45_900.jpg,0,0.1618879,0,20.8219
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_45_970.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_45_970.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_45_970.jpg,0,0,0,20.73067
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_46_038.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_46_038.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_46_038.jpg,0,0,0,20.29358
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_46_110.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_46_110.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_46_110.jpg,0,0.2457209,0,20.25466
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_46_180.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_46_180.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_46_180.jpg,0,0.4223312,0,20.64872
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_46_247.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_46_247.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_46_247.jpg,0,0.6576836,0,20.98899
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_46_315.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_46_315.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_46_315.jpg,0,0.8460473,0,21.24895
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_46_382.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_46_382.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_46_382.jpg,0,1,0,21.90797
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_46_453.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_46_453.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_46_453.jpg,-0.02830189,1,0,22.68057
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_46_523.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_46_523.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_46_523.jpg,-0.05660377,1,0,23.23877
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_46_594.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_46_594.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_46_594.jpg,-0.06603774,1,0,24.02319
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_46_664.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_46_664.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_46_664.jpg,-0.1226415,1,0,24.60427
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_46_733.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_46_733.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_46_733.jpg,-0.2075472,1,0,25.35826
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_46_803.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_46_803.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_46_803.jpg,-0.2075472,1,0,25.91753
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_46_872.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_46_872.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_46_872.jpg,-0.2169811,1,0,26.66552
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_46_944.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_46_944.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_46_944.jpg,-0.2641509,1,0,27.21523
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_47_015.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_47_015.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_47_015.jpg,-0.2641509,1,0,27.95009
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_47_082.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_47_082.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_47_082.jpg,-0.2641509,1,0,28.49968
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_47_155.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_47_155.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_47_155.jpg,-0.2641509,1,0,29.23029
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_47_227.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_47_227.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_47_227.jpg,-0.2641509,1,0,29.77572
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_47_299.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_47_299.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_47_299.jpg,0,1,0,30.18805
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_47_367.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_47_367.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_47_367.jpg,0,0.8391219,0,30.16371
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_47_439.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_47_439.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_47_439.jpg,0,0.6144596,0,30.10279
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_47_508.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_47_508.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_47_508.jpg,0,0.3742424,0,30.04084
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_47_576.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_47_576.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_47_576.jpg,0,0.1866083,0,29.99989
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_47_643.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_47_643.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_47_643.jpg,0,0.01706163,0,29.90163
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_47_712.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_47_712.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_47_712.jpg,0,0,0,29.66385
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_47_781.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_47_781.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_47_781.jpg,0,0,0,29.48576
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_52_274.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_52_274.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_52_274.jpg,0,0,0,13.43284
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_52_343.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_52_343.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_52_343.jpg,0,0,0,12.78341
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_52_412.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_52_412.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_52_412.jpg,0,0.1645582,0,12.73329
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_52_485.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_52_485.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_52_485.jpg,0,0.3433367,0,13.36487
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_52_557.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_52_557.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_52_557.jpg,0,0.5806473,0,13.70674
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_52_628.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_52_628.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_52_628.jpg,0.009433962,0.8121775,0,14.05497
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_52_696.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_52_696.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_52_696.jpg,0.1886793,1,0,14.65459
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_52_764.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_52_764.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_52_764.jpg,0.2075472,1,0,15.33572
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_52_832.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_52_832.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_52_832.jpg,0.2075472,1,0,16.16534
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_52_898.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_52_898.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_52_898.jpg,0.2075472,1,0,16.73631
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_52_966.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_52_966.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_52_966.jpg,0.2075472,1,0,17.39939
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_53_038.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_53_038.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_53_038.jpg,0.2075472,1,0,18.21638
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_53_110.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_53_110.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_53_110.jpg,0.2075472,1,0,19.03076
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_53_176.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_53_176.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_53_176.jpg,0.2075472,1,0,19.65878
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_53_249.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_53_249.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_53_249.jpg,0.2075472,1,0,20.47299
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_53_316.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_53_316.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_53_316.jpg,0.2075472,1,0,21.05204
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_53_383.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_53_383.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_53_383.jpg,0.2075472,1,0,21.68595
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_53_451.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_53_451.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_53_451.jpg,0.2075472,1,0,22.48186
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_53_520.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_53_520.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_53_520.jpg,0.2075472,1,0,23.0458
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_53_591.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_53_591.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_53_591.jpg,0,0.8883499,0,23.80671
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_53_685.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_53_685.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_53_685.jpg,0,0.7131048,0,24.26335
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_57_546.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_57_546.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_57_546.jpg,0,1,0,27.26669
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_57_614.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_57_614.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_57_614.jpg,0,1,0,28.01464
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_57_685.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_57_685.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_57_685.jpg,-0.02830189,1,0,28.57155
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_57_753.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_57_753.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_57_753.jpg,-0.1320755,1,0,29.30099
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_57_820.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_57_820.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_57_820.jpg,-0.1320755,1,0,29.84159
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_57_887.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_57_887.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_57_887.jpg,-0.1320755,1,0,30.19039
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_57_958.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_57_958.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_57_958.jpg,-0.1320755,1,0,30.18921
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_58_025.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_58_025.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_58_025.jpg,-0.1320755,1,0,30.18942
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_58_095.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_58_095.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_58_095.jpg,-0.1320755,1,0,30.18993
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_58_164.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_58_164.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_58_164.jpg,-0.1320755,1,0,30.1897
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_58_232.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_58_232.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_58_232.jpg,-0.0754717,1,0,30.19096
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_58_299.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_58_299.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_58_299.jpg,0.1415094,1,0,30.17756
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_58_367.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_58_367.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_58_367.jpg,0.1415094,1,0,30.184
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_58_436.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_58_436.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_58_436.jpg,0.1415094,1,0,30.18708
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_58_503.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_58_503.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_58_503.jpg,0.1132075,1,0,30.18923
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_58_570.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_58_570.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_58_570.jpg,0.06603774,1,0,30.19037
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_58_638.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_58_638.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_58_638.jpg,0.06603774,1,0,30.1904
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_58_708.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_58_708.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_58_708.jpg,0.03773585,1,0,30.19045
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_58_775.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_58_775.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_58_775.jpg,0.01886792,1,0,30.19037
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_58_847.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_58_847.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_58_847.jpg,-0.01886792,1,0,30.18996
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_58_914.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_58_914.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_58_914.jpg,-0.05660377,1,0,30.18926
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_58_986.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_58_986.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_58_986.jpg,-0.05660377,1,0,30.18965
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_59_057.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_59_057.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_59_057.jpg,-0.05660377,1,0,30.18957
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_59_126.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_59_126.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_59_126.jpg,-0.06603774,1,0,30.18986
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_59_196.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_59_196.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_59_196.jpg,-0.0754717,1,0,30.18977
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_59_266.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_59_266.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_59_266.jpg,-0.1415094,1,0,30.18684
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_59_336.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_59_336.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_59_336.jpg,-0.1415094,1,0,30.18843
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_59_407.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_59_407.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_59_407.jpg,-0.1415094,1,0,30.18892
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_59_474.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_59_474.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_59_474.jpg,-0.1415094,1,0,30.1894
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_59_544.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_59_544.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_59_544.jpg,-0.1415094,1,0,30.18954
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_59_615.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_59_615.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_59_615.jpg,-0.1415094,1,0,30.18973
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_59_686.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_59_686.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_59_686.jpg,0,1,0,30.18985
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_59_759.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_59_759.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_59_759.jpg,0,1,0,30.19001
C:\Users\User\sdcarnd\windows_sim\IMG\center_2018_07_07_14_19_59_829.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\left_2018_07_07_14_19_59_829.jpg,C:\Users\User\sdcarnd\windows_sim\IMG\right_2018_07_07_14_19_59_829.jpg,0,1,0,30.19027
